,playerID,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,birthYear,weight,height,debut,current_age,years_of_experience
10522,reedje02,1989,1,CIN,NL,102,287.0,16.0,64.0,11.0,0.0,3.0,23.0,0.0,0.0,34.0,46.0,5.0,2.0,3.0,4.0,6.0,1962.0,190.0,74.0,1984-04-05,27.0,5
10523,reedje02,1990,1,CIN,NL,72,175.0,12.0,44.0,8.0,1.0,3.0,16.0,0.0,0.0,24.0,26.0,5.0,0.0,5.0,1.0,4.0,1962.0,190.0,74.0,1984-04-05,28.0,6
10524,reedje02,1991,1,CIN,NL,91,270.0,20.0,72.0,15.0,2.0,3.0,31.0,0.0,1.0,23.0,38.0,3.0,1.0,1.0,5.0,6.0,1962.0,190.0,74.0,1984-04-05,29.0,7
10525,reedje02,1992,1,CIN,NL,15,25.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,1962.0,190.0,74.0,1984-04-05,30.0,8
10526,reedje02,1993,1,SFN,NL,66,119.0,10.0,31.0,3.0,0.0,6.0,12.0,0.0,1.0,16.0,22.0,4.0,0.0,0.0,1.0,2.0,1962.0,190.0,74.0,1984-04-05,31.0,9
10527,reedje02,1994,1,SFN,NL,50,103.0,11.0,18.0,3.0,0.0,1.0,7.0,0.0,0.0,11.0,21.0,4.0,0.0,0.0,0.0,3.0,1962.0,190.0,74.0,1984-04-05,32.0,10
10528,reedje02,1995,1,SFN,NL,66,113.0,12.0,30.0,2.0,0.0,0.0,9.0,0.0,0.0,20.0,17.0,3.0,0.0,1.0,0.0,3.0,1962.0,190.0,74.0,1984-04-05,33.0,11
10529,reedje02,1996,1,COL,NL,116,341.0,34.0,97.0,20.0,1.0,8.0,37.0,2.0,2.0,43.0,65.0,8.0,2.0,6.0,3.0,8.0,1962.0,190.0,74.0,1984-04-05,34.0,12
10530,reedje02,1997,1,COL,NL,90,256.0,43.0,76.0,10.0,0.0,17.0,47.0,2.0,1.0,35.0,55.0,1.0,2.0,5.0,0.0,8.0,1962.0,190.0,74.0,1984-04-05,35.0,13
10531,reedje02,1998,1,COL,NL,113,259.0,43.0,75.0,17.0,1.0,9.0,39.0,0.0,0.0,37.0,57.0,4.0,1.0,3.0,3.0,6.0,1962.0,190.0,74.0,1984-04-05,36.0,14
10532,reedje02,1999,1,COL,NL,46,106.0,11.0,27.0,5.0,0.0,2.0,11.0,0.0,1.0,17.0,24.0,1.0,1.0,0.0,1.0,3.0,1962.0,190.0,74.0,1984-04-05,37.0,15
10533,reedje02,1999,2,CHN,NL,57,150.0,18.0,39.0,11.0,2.0,1.0,17.0,1.0,1.0,28.0,34.0,0.0,2.0,0.0,1.0,4.0,1962.0,190.0,74.0,1984-04-05,37.0,15
10534,reedje02,2000,1,CHN,NL,90,229.0,26.0,49.0,10.0,0.0,4.0,25.0,0.0,1.0,44.0,68.0,2.0,1.0,2.0,1.0,5.0,1962.0,190.0,74.0,1984-04-05,38.0,16
10535,reedje03,2004,1,SEA,AL,18,58.0,11.0,23.0,4.0,0.0,0.0,5.0,3.0,1.0,7.0,4.0,1.0,1.0,0.0,0.0,2.0,1981.0,195.0,72.0,2004-09-08,23.0,0
10536,reedje03,2005,1,SEA,AL,141,488.0,61.0,124.0,33.0,3.0,3.0,45.0,12.0,11.0,48.0,74.0,1.0,2.0,4.0,2.0,10.0,1981.0,195.0,72.0,2004-09-08,24.0,1
10537,reedje03,2006,1,SEA,AL,67,212.0,27.0,46.0,6.0,5.0,6.0,17.0,2.0,3.0,11.0,31.0,1.0,2.0,2.0,2.0,5.0,1981.0,195.0,72.0,2004-09-08,25.0,2
10538,reedje03,2007,1,SEA,AL,13,17.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1981.0,195.0,72.0,2004-09-08,26.0,3
10539,reedje03,2008,1,SEA,AL,97,286.0,30.0,77.0,18.0,1.0,2.0,31.0,2.0,3.0,18.0,38.0,0.0,2.0,3.0,3.0,5.0,1981.0,195.0,72.0,2004-09-08,27.0,4
10540,reedje03,2009,1,NYN,NL,126,161.0,9.0,39.0,6.0,2.0,0.0,9.0,0.0,3.0,14.0,36.0,1.0,0.0,1.0,1.0,4.0,1981.0,195.0,72.0,2004-09-08,28.0,5
10541,reedje03,2010,1,TOR,AL,14,21.0,1.0,3.0,0.0,0.0,1.0,3.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,1981.0,195.0,72.0,2004-09-08,29.0,6
10542,reedje03,2011,1,MIL,NL,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1981.0,195.0,72.0,2004-09-08,30.0,7
10543,reedjo01,1987,1,BOS,AL,9,30.0,4.0,9.0,1.0,1.0,0.0,8.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1962.0,170.0,69.0,1987-09-12,25.0,0
10544,reedjo01,1988,1,BOS,AL,109,338.0,60.0,99.0,23.0,1.0,1.0,28.0,1.0,3.0,45.0,21.0,1.0,4.0,11.0,2.0,5.0,1962.0,170.0,69.0,1987-09-12,26.0,1
10545,reedjo01,1989,1,BOS,AL,146,524.0,76.0,151.0,42.0,2.0,3.0,40.0,4.0,5.0,73.0,44.0,0.0,4.0,13.0,5.0,12.0,1962.0,170.0,69.0,1987-09-12,27.0,2
10546,reedjo01,1990,1,BOS,AL,155,598.0,70.0,173.0,45.0,0.0,5.0,51.0,4.0,4.0,75.0,65.0,4.0,4.0,11.0,3.0,19.0,1962.0,170.0,69.0,1987-09-12,28.0,3
10547,reedjo01,1991,1,BOS,AL,153,618.0,87.0,175.0,42.0,2.0,5.0,60.0,6.0,5.0,60.0,53.0,2.0,4.0,11.0,3.0,15.0,1962.0,170.0,69.0,1987-09-12,29.0,4
10548,reedjo01,1992,1,BOS,AL,143,550.0,64.0,136.0,27.0,1.0,3.0,40.0,7.0,8.0,62.0,44.0,2.0,0.0,10.0,4.0,17.0,1962.0,170.0,69.0,1987-09-12,30.0,5
10549,reedjo01,1993,1,LAN,NL,132,445.0,48.0,123.0,21.0,2.0,2.0,31.0,1.0,3.0,38.0,40.0,10.0,1.0,17.0,3.0,16.0,1962.0,170.0,69.0,1987-09-12,31.0,6
10550,reedjo01,1994,1,ML4,AL,108,399.0,48.0,108.0,22.0,0.0,2.0,37.0,5.0,4.0,57.0,34.0,1.0,2.0,4.0,3.0,8.0,1962.0,170.0,69.0,1987-09-12,32.0,7
10551,reedjo01,1995,1,SDN,NL,131,445.0,58.0,114.0,18.0,1.0,4.0,40.0,6.0,4.0,59.0,38.0,1.0,5.0,3.0,3.0,9.0,1962.0,170.0,69.0,1987-09-12,33.0,8
10552,reedjo01,1996,1,SDN,NL,146,495.0,45.0,121.0,20.0,0.0,2.0,49.0,2.0,5.0,59.0,53.0,8.0,3.0,5.0,6.0,15.0,1962.0,170.0,69.0,1987-09-12,34.0,9
10553,reedjo01,1997,1,DET,AL,52,112.0,6.0,22.0,2.0,0.0,0.0,8.0,3.0,2.0,10.0,15.0,0.0,3.0,3.0,1.0,2.0,1962.0,170.0,69.0,1987-09-12,35.0,10
10554,reesepo01,1997,1,CIN,NL,128,397.0,48.0,87.0,15.0,0.0,4.0,26.0,25.0,7.0,31.0,82.0,2.0,5.0,4.0,0.0,1.0,1973.0,180.0,71.0,1997-04-01,24.0,0
10555,reesepo01,1998,1,CIN,NL,59,133.0,20.0,34.0,2.0,2.0,1.0,16.0,3.0,2.0,14.0,28.0,1.0,0.0,2.0,2.0,3.0,1973.0,180.0,71.0,1997-04-01,25.0,1
10556,reesepo01,1999,1,CIN,NL,149,585.0,85.0,167.0,37.0,5.0,10.0,52.0,38.0,7.0,35.0,81.0,3.0,6.0,5.0,5.0,9.0,1973.0,180.0,71.0,1997-04-01,26.0,2
10557,reesepo01,2000,1,CIN,NL,135,518.0,76.0,132.0,20.0,6.0,12.0,46.0,29.0,3.0,45.0,86.0,5.0,6.0,3.0,5.0,8.0,1973.0,180.0,71.0,1997-04-01,27.0,3
10558,reesepo01,2001,1,CIN,NL,133,428.0,50.0,96.0,20.0,2.0,9.0,40.0,25.0,4.0,34.0,82.0,4.0,3.0,5.0,4.0,7.0,1973.0,180.0,71.0,1997-04-01,28.0,4
10559,reesepo01,2002,1,PIT,NL,119,421.0,46.0,111.0,25.0,0.0,4.0,50.0,12.0,1.0,41.0,81.0,4.0,3.0,5.0,5.0,4.0,1973.0,180.0,71.0,1997-04-01,29.0,5
10560,reesepo01,2003,1,PIT,NL,37,107.0,9.0,23.0,2.0,0.0,1.0,12.0,6.0,0.0,9.0,31.0,1.0,0.0,2.0,2.0,2.0,1973.0,180.0,71.0,1997-04-01,30.0,6
10561,reesepo01,2004,1,BOS,AL,96,244.0,32.0,54.0,7.0,2.0,3.0,29.0,6.0,2.0,17.0,60.0,1.0,0.0,6.0,1.0,5.0,1973.0,180.0,71.0,1997-04-01,31.0,7
10562,reimeke01,1988,1,TEX,AL,12,25.0,2.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,1964.0,215.0,74.0,1988-09-13,24.0,0
10563,reimeke01,1989,1,TEX,AL,3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1964.0,215.0,74.0,1988-09-13,25.0,1
10564,reimeke01,1990,1,TEX,AL,64,100.0,5.0,26.0,9.0,1.0,2.0,15.0,0.0,1.0,10.0,22.0,0.0,1.0,0.0,0.0,3.0,1964.0,215.0,74.0,1988-09-13,26.0,2
10565,reimeke01,1991,1,TEX,AL,136,394.0,46.0,106.0,22.0,0.0,20.0,69.0,0.0,3.0,33.0,93.0,6.0,7.0,0.0,6.0,10.0,1964.0,215.0,74.0,1988-09-13,27.0,3
10566,reimeke01,1992,1,TEX,AL,148,494.0,56.0,132.0,32.0,2.0,16.0,58.0,2.0,4.0,42.0,103.0,5.0,10.0,0.0,1.0,10.0,1964.0,215.0,74.0,1988-09-13,28.0,4
10567,reimeke01,1993,1,ML4,AL,125,437.0,53.0,109.0,22.0,1.0,13.0,60.0,5.0,4.0,30.0,72.0,4.0,5.0,1.0,4.0,12.0,1964.0,215.0,74.0,1988-09-13,29.0,5
10568,reimono01,2009,1,BAL,AL,104,358.0,49.0,100.0,18.0,2.0,15.0,45.0,8.0,2.0,47.0,77.0,1.0,3.0,0.0,3.0,8.0,1983.0,205.0,76.0,2009-05-14,26.0,0
10569,reimono01,2010,1,BAL,AL,39,116.0,9.0,24.0,5.0,0.0,3.0,14.0,0.0,0.0,12.0,26.0,0.0,1.0,0.0,2.0,6.0,1983.0,205.0,76.0,2009-05-14,27.0,1
10570,reimono01,2011,1,BAL,AL,87,267.0,40.0,66.0,10.0,3.0,13.0,45.0,7.0,2.0,28.0,57.0,1.0,6.0,0.0,4.0,4.0,1983.0,205.0,76.0,2009-05-14,28.0,2
10571,reimono01,2012,1,BAL,AL,16,67.0,10.0,21.0,6.0,0.0,5.0,10.0,1.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,3.0,1983.0,205.0,76.0,2009-05-14,29.0,3
10572,reimono01,2013,1,BAL,AL,40,128.0,17.0,25.0,3.0,0.0,5.0,12.0,0.0,1.0,10.0,41.0,2.0,0.0,0.0,2.0,4.0,1983.0,205.0,76.0,2009-05-14,30.0,4
10573,reimono01,2014,1,TOR,AL,22,52.0,3.0,11.0,4.0,0.0,2.0,9.0,1.0,0.0,6.0,22.0,0.0,0.0,0.0,2.0,0.0,1983.0,205.0,76.0,2009-05-14,31.0,5
10574,reimono01,2014,2,ARI,NL,7,17.0,2.0,5.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,1983.0,205.0,76.0,2009-05-14,31.0,5
